Id,Title,Year,Url,Included,Keywords,Authors,Publication Type,Published In,Abstract
1,An end-to-end learning solution for assessing the quality of Wikipedia articles,2017,https://doi.org/10.1145/3125433.3125448,Yes,"Wikipedia, document quality, deep learning, end-to-end learning, Recurrent Neural Network (RNN), Long-Short Term Memory (LSTM)","Quang-Vinh Dang, Claudia-Lavinia Ignat",Conference,"Proceedings of the 13th International Symposium on Open Collaboration, OpenSym 2017","Wikipedia is considered as the largest knowledge repository in the history of humanity and plays a crucial role in modern daily life. Assigning the correct quality class to Wikipedia articles is an important task in order to provide guidance for both authors and readers of Wikipedia. The manual review cannot cope with the editing speed of Wikipedia. An automatic classification is required to classify the quality of Wikipedia articles. Most existing approaches rely on traditional machine learning with manual feature engineering, which requires a lot of expertise and effort. Furthermore, it is known that there is no general perfect feature set because information leak always occurs in feature extraction phase. Also, for each language of Wikipedia, a new feature set is required. In this paper, we present an approach relying on deep learning for quality classification of Wikipedia articles. Our solution relies on Recurrent Neural Networks (RNN) which is an endto-end learning technique that eliminates disadvantages of feature engineering. Our approach learns directly from raw data without human intervention and is language-neutral. Experimental results on English, French and Russian Wikipedia datasets show that our approach outperforms state-of-the-art solutions."
2,Automatic quality assessment of content created collaboratively by web communities: A case study of wikipedia,2009,https://doi.org/10.1145/1555400.1555449,Yes,"Quality Assessment, Wikipedia, Machine Learning, SVM","Daniel Hasan Dalip, Marcos Andr� Gon�alves, Marco Cristo, P�vel Calado",Conference,Proceedings of the ACM/IEEE Joint Conference on Digital Libraries,"The old dream of a universal repository containing all the human knowledge and culture is becoming possible through the Internet and the Web. Moreover, this is happening with the direct collaborative, participation of people. Wikipedia is a great example. It is an enormous repository of information with free access and edition, created by the community in a collaborative manner. However, this large amount of information, made available democratically and virtually without any control, raises questions about its relative quality. In this work we explore a significant number of quality indicators, some of them proposed by us and used here for the first time, and study their capability to assess the quality of Wikipedia articles. Furthermore, we explore machine learning techniques to combine these quality indicators into one single assessment judgment. Through experiments, we show that the most important quality indicators are the easiest ones to extract, namely, textual features related to length, structure and style. We were also able to determine which indicators did not contribute significantly to the quality assessment. These were, coincidentally, the most complex features, such as those based on link analysis. Finally, we compare our combination method with state-of-the-art solution and show significant improvements in terms of effective quality prediction. Copyright 2009 ACM."
3,Seeking Health Information Online: Does Wikipedia Matter?,2009,https://doi.org/10.1197/jamia.M3059,No,N/A,"Michael R. Laurent, Tim J. Vickers",Journal,Journal of the American Medical Informatics Association,"Objective: To determine the significance of the English Wikipedia as a source of online health information. Design: The authors measured Wikipedia's ranking on general Internet search engines by entering keywords from MedlinePlus, NHS Direct Online, and the National Organization of Rare Diseases as queries into search engine optimization software. We assessed whether article quality influenced this ranking. The authors tested whether traffic to Wikipedia coincided with epidemiological trends and news of emerging health concerns, and how it compares to MedlinePlus. Measurements: Cumulative incidence and average position of Wikipedia� compared to other Web sites among the first 20 results on general Internet search engines (Google�, Google UK�, Yahoo�, and MSN�), and page view statistics for selected Wikipedia articles and MedlinePlus pages. Results: Wikipedia ranked among the first ten results in 71-85% of search engines and keywords tested. Wikipedia surpassed MedlinePlus and NHS Direct Online (except for queries from the latter on Google UK), and ranked higher with quality articles. Wikipedia ranked highest for rare diseases, although its incidence in several categories decreased. Page views increased parallel to the occurrence of 20 seasonal disorders and news of three emerging health concerns. Wikipedia articles were viewed more often than MedlinePlus Topic (p = 0.001) but for MedlinePlus Encyclopedia pages, the trend was not significant (p = 0.07-0.10). Conclusions: Based on its search engine ranking and page view statistics, the English Wikipedia is a prominent source of online health information compared to the other online health information providers studied. � 2009 J Am Med Inform Assoc."
4,WikipediaViz: Conveying article quality for casual Wikipedia readers,2010,http://dx.doi.org/10.1109/PACIFICVIS.2010.5429611,Yes,"Wikipedia, Information Visualization, Encyclopedia,Collaborative Knowledge, Participatory Design","Fanny Chevalier, St�phane Huot, Jean-Daniel Fekete",Conference,"IEEE Pacific Visualization Symposium 2010, PacificVis 2010 - Proceedings","As Wikipedia has become one of the most used knowledge bases worldwide, the problem of the trustworthiness of the information it disseminates becomes central. With WikipediaViz, we introduce five visual indicators integrated to the Wikipedia layout that can keep casual Wikipedia readers aware of important meta-information about the articles they read. The design of WikipediaViz was inspired by two participatory design sessions with expert Wikipedia writers and sociologists who explained the clues they used to quickly assess the trustworthiness of articles. According to these results, we propose five metrics for Maturity and Quality assessment ofWikipedia articles and their accompanying visualizations to provide the readers with important clues about the editing process at a glance. We also report and discuss about the results of the user studies we conducted. Two preliminary pilot studies show that all our subjects trust Wikipedia articles almost blindly. With the third study, we show that WikipediaViz significantly reduces the time required to assess the quality of articles while maintaining a good accuracy."
5,Assessing the quality of Thai Wikipedia articles using concept and statistical features,2014,http://dx.doi.org/10.1007/978-3-319-05951-8_49,Yes,"Quality of Thai Wikipedia articles, Na�ve Bayes, Decision tree, Concept feature, Statistical feature","Kanchana Saengthongpattana, Nuanwan Soonthornphisaj",Journal,Advances in Intelligent Systems and Computing,"The quality evaluation of Thai Wikipedia articles relies on user consideration. There are increasing numbers of articles every day therefore the automatic evaluation method is needed for user. Components of Wikipedia articles such as headers, pictures, references, and links are useful to indicate the quality of articles. However readers need complete content to cover all of concepts in that article. The concept features are investigated in this work. The aim of this research is to classify Thai Wikipedia articles into two classes namely high-quality and low-quality class. Three article domains (Biography, Animal, and Place) are testes with decision tree and Na�ve Bayes. We found that Na�ve Bayes gets high TP Rate compared to decision tree in every domain. Moreover, we found that the concept feature plays an important role in quality classification of Thai Wikipedia articles. � Springer International Publishing Switzerland 2014."
6,A psycho-lexical approach to the assessment of information quality on wikipedia,2016,http://dx.doi.org/10.1109/WI-IAT.2015.23,Yes,"Wikipedia, LIWC, Information Quality, User-generated Content","Qi Su, Pengyuan Liu",Conference,"Proceedings - 2015 IEEE/WIC/ACM International Joint Conference on Web Intelligence and Intelligent Agent Technology, WI-IAT 2015","The great popularity of Wikipedia makes it one of the dominant knowledge source around the World. However, since one of the core principles of Wikipedia is being open for anyone to maintain it, Wikipedia cannot fully ensure the reliability of its articles, and thus sometimes suffered criticism for containing low-quality information. It is therefore essential to assess the quality of Wikipedia articles automatically. In this paper we describe how we approach that problem by using a psycho-lexical resource, i.e., the Language Inquiry and Word Count (LIWC) dictionary. By training a classifier on different LIWC categories, we discuss the implications of each category for Wikipedia quality assessment."
7,Measuring article quality in Wikipedia using the collaboration network,2015,https://doi.org/10.1145/2808797.2808895,Yes,N/A,"Baptiste de La Robertie, Yoann Pitarch, Olivier Teste",Conference,"Proceedings of the 2015 IEEE/ACM International Conference on Advances in Social Networks Analysis and Mining, ASONAM 2015","Collaboratively edited articles such as in Wikipedia suffer from well-identified problems regarding their quality, e.g., information accuracy, reputability of third-party sources, vandalism. Due to the huge number of articles and the intensive edit rate, the manual evaluation of article content quality is inconceivable. In this paper, we tackle the problem of automatically establishing the quality of Wikipedia articles. Evidences are shown to consider the interactions between authors and articles to assess the quality score. Collaborations between authors and reviewers are also considered to reinforce the discriminative process. This work gives a generic formulation of the Mutual Reinforcement principle held between articles quality and authors authority and take explicitly advantage of the co-edits graph generated by individuals. Experiments conducted on a set of representative data from Wikipedia show the effectiveness of our approach."
8,Accuracy and readability of cardiovascular entries on Wikipedia: Are they reliable learning resources for medical students?,2015,http://dx.doi.org/10.1136/bmjopen-2015-008187,No,N/A,"Samy A. Azer, Nourah M. AlSwaidan, Lama A. Alshwairikh, Jumana M. AlShammari",Journal,BMJ Open,"Objective: To evaluate accuracy of content and readability level of English Wikipedia articles on cardiovascular diseases, using quality and readability tools. Methods: Wikipedia was searched on the 6 October 2013 for articles on cardiovascular diseases. Using a modified DISCERN (DISCERN is an instrument widely used in a�e�ing online resources), articles were independently scored by three a�e�ors. The readability was calculated using Flesch-Kincaid Grade Level. The inter-rater agreement between evaluators was calculated using the Flei� ? scale. Results: This study was based on 47 English Wikipedia entries on cardiovascular diseases. The DISCERN scores had a median=33 (IQR=6). Four articles (8.5%) were of good quality (DISCERN score 40-50), 39 (83%) moderate (DISCERN 30-39) and 4 (8.5%) were poor (DISCERN 10-29). Although the entries covered the aetiology and the clinical picture, there were deficiencies in the pathophysiology of diseases, signs and symptoms, diagnostic approaches and treatment. The number of references varied from 1 to 127 references; 25.9�29.4 (mean�SD). Several problems were identified in the list of references and citations made in the articles. The readability of articles was 14.3�1.7 (mean�SD); consistent with the readability level for college students. In comparison, Harrison's Principles of Internal Medicine 18th edition had more tables, le� references and no significant difference in number of graphs, images, illustrations or readability level. The overall agreement between the evaluators was good (Flei� ? 0.718 (95% CI 0.57 to 0.83). Conclusions: The Wikipedia entries are not aimed at a medical audience and should not be used as a substitute to recommended medical resources. Course designers and students should be aware that Wikipedia entries on cardiovascular diseases lack accuracy, predominantly due to errors of omi�ion. Further improvement of the Wikipedia content of cardiovascular entries would be needed before they could be considered a supplementary resource."
9,Measuring quality of collaboratively edited documents: The case of Wikipedia,2017,https://doi.org/10.1109/CIC.2016.044,Yes,N/A,"Quang-Vinh Dang, Claudia-Lavinia Ignat",Conference,"Proceedings - 2016 IEEE 2nd International Conference on Collaboration and Internet Computing, IEEE CIC 2016","Wikipedia is a great example of large scale collaboration, where people from all over the world together build the largest and maybe the most important human knowledge repository in the history. However, a number of studies showed that the quality of Wikipedia articles is not equally distributed. While many articles are of good quality, many others need to be improved. Assessing the quality of Wikipedia articles is very important for guiding readers towards articles of high quality and suggesting authors and reviewers which articles need to be improved. Due to the huge size of Wikipedia, an effective automatic assessment method to measure Wikipedia articles quality is needed. In this paper, we present an automatic assessment method of Wikipedia articles quality by analyzing their content in terms of their format features and readability scores. Our results show improvements both in terms of accuracy and information gain compared with other existing approaches."
10,Relative quality and popularity evaluation of multilingual Wikipedia articles,2017,http://dx.doi.org/10.20944/preprints201709.0130.v1,No,"Wikipedia, Information Quality, WikiRank, Dbpedia","W?odzimierz Lewoniewski, Krzysztof Wecel, Witold Abramowicz",Journal,Informatics,"Despite the fact that Wikipedia is often criticized for its poor quality, it continues to be one of the most popular knowledge bases in the world. Articles in this free encyclopedia on various topics can be created and edited in about 300 different language versions independently. Our research has showed that in language sensitive topics, the quality of information can be relatively better in the relevant language versions. However, in most cases, it is difficult for the Wikipedia readers to determine the language affiliation of the described subject. Additionally, each language edition of Wikipedia can have own rules in the manual assessing of the content�s quality. There are also differences in grading schemes between language versions: some use a 6�8 grade system to assess articles, and some are limited to 2�3. This makes automatic quality comparison of articles between various languages a challenging task, particularly if we take into account a large number of unassessed articles; some of the Wikipedia language editions have over 99% of articles without a quality grade. The paper presents the results of a relative quality and popularity assessment of over 28 million articles in 44 selected language versions. Comparative analysis of the quality and the popularity of articles in popular topics was also conducted. Additionally, the correlation between quality and popularity of Wikipedia articles of selected topics in various languages was investigated. The proposed method allows us to find articles with information of better quality that can be used to automatically enrich other language editions of Wikipedia."
11,Readability and quality of Wikipedia pages on neurosurgical topics,2018,http://dx.doi.org/10.1016/j.clineuro.2018.01.021,No,"Wikipedia, Online, Web 2.0, Patient education","Omeed Modiria, Daipayan Guhab, Naif M. Alotaibib, George M. Ibrahimb, Nir Lipsmanb, Aria Fallah",Journal,Clinical Neurology and Neurosurgery,"Objectives: Wikipedia is the largest online encyclopedia with over 40 million articles, and generating 500 million visits per month. The aim of this study is to assess the readability and quality of Wikipedia pages on neurosurgical related topics. Patients and Methods: We selected the neurosurgical related Wikipedia pages based on the series of online patient information articles that are published by the American Association of Neurological Surgeons (AANS). We assessed readability of Wikipedia pages using five different readability scales (Flesch Reading Ease, Flesch Kincaid Grade Level, Gunning Fog Index, SMOG) Grade level, and Coleman-Liau Index). We used the Center for Disease Control (CDC) Clear Communication Index as well as the DISCERN Instrument to evaluate the quality of each Wikipedia article. Results: We identified a total of fifty-five Wikipedia articles that corresponded with patient information articles published by the AANS. This constitutes 77.46% of the AANS topics. The mean Flesch Kincaid reading ease score for all of the Wikipedia articles we analyzed is 31.10, which indicates that a college-level education is necessary to understand them. In comparison to the readability analysis for the AANS articles, the Wikipedia articles were more difficult to read across every scale. None of the Wikipedia articles meet the CDC criterion for clear communications. Conclusion: Our analyses demonstrated that Wikipedia articles related to neurosurgical topics are associated with higher grade levels for reading and also below the expected levels of clear communications for patients. Collaborative efforts from the neurosurgical community are needed to enhance the readability and quality of Wikipedia pages related to neurosurgery."
12,Automatically assessing the quality of Wikipedia contents,2019,https://doi.org/10.1145/3297280.3297357,Yes,"Information Quality, Social Media, Machine Learning, Wikipedia","Elias Bassani, Marco Viviani",Conference,Proceedings of the ACM Symposium on Applied Computing,"With the development of Web 2.0 technologies, people have gone from being mere content users to content generators. In this context, the evaluation of the quality of (potential) information available online has become a crucial issue. Nowadays, one of the biggest online resources that users rely on as a knowledge base is Wikipedia. The collaborative aspect at the basis of Wikipedia can let to the possible creation of low-quality articles or even misinformation if the process of monitoring the generation and the revision of articles is not performed in a precise and timely way. For this reason, in this paper, the problem of automatically evaluating the quality of Wikipedia contents is considered, by proposing a supervised approach based on Machine Learning to perform the classification of articles on qualitative bases. With respect to prior literature, a wider set of features connected to Wikipedia articles has been taken into account, as well as previously unconsidered aspects connected to the generation of a labeled dataset to train the model, and the use of Gradient Boosting, which produced encouraging results."
13,A deep learning-based quality assessment model of collaboratively edited documents: A case study of Wikipedia,2021,http://dx.doi.org/10.1177/0165551519877646,Yes,"Deep learning, feature framework, information quality assessment, Wikipedia","Ping Wang, Xiaodan Li, Renli Wu",Journal,Journal of Information Science,"Wikipedia is becoming increasingly critical in helping people obtain information and knowledge. Its leading advantage is that users can not only access information but also modify it. However, this presents a challenging issue: how can we measure the quality of a Wikipedia article? The existing approaches assess Wikipedia quality by statistical models or traditional machine learning algorithms. However, their performance is not satisfactory. Moreover, most existing models fail to extract complete information from articles, which degrades the model�s performance. In this article, we first survey related works and summarise a comprehensive feature framework. Then, state-of-the-art deep learning models are introduced and applied to assess Wikipedia quality. Finally, a comparison among deep learning models and traditional machine learning models is conducted to validate the effectiveness of the proposed model. The models are compared extensively in terms of their training and classification performance. Moreover, the importance of each feature and the importance of different feature sets are analysed separately."
14,Quality assessment of peer-produced content in knowledge repositories using big data and social networks: The case of implicit collaboration in Wikipedia,2019,https://doi.org/10.1145/3371041.3371045,Yes,"Implicit  Collaboration, Wikipedia, Social Networks, Edits, Discussions",Srikar Velichety,Journal,Database for Advances in Information Systems,"This research provides a method for quality assessment of peer-produced content in knowledge repositories using a complementary view of collaboration. Using the definition of collaboration as the action of working with someone to produce something, we identify the aspects of collaboration that the present research on online communities does not consider. To this end, we introduce and define the concept of implicit collaboration and then identify two dimensions and four possible areas of collaboration. In each area, we identify the relevant social network that captures collaboration. Using customized measures on each of the networks that capture various aspects of collaboration, we quantify the utility of implicit collaboration in assessing article quality. Experiments conducted on the complete population of graded English language Wikipedia articles show that all the identified measures improve the predictive accuracy of the existing models by 11.89 percent while improving the class-wise precision by 9-18 percent and the class-wise recall by 5-26 percent. We also find that our method complements the existing quality assessment approaches well. Our research has implications for developing automated quality assessment methods for peer-produced content using big data and social networks.A18"
15,Assessing the quality of information on Wikipedia: A deep-learning approach,2020,http://dx.doi.org/10.1002/asi.24210,Yes,N/A,"Ping Wang, Xiaodan Li",Journal,Journal of the Association for Information Science and Technology,"Currently, web document repositories have been collaboratively created and edited. One of these repositories, Wikipedia, is facing an important problem: assessing the quality of Wikipedia. Existing approaches exploit techniques such as statistical models or machine leaning algorithms to assess Wikipedia article quality. However, existing models do not provide satisfactory results. Furthermore, these models fail to adopt a comprehensive feature framework. In this article, we conduct an extensive survey of previous studies and summarize a comprehensive feature framework, including text statistics, writing style, readability, article structure, network, and editing history. Selected state-of-the-art deep-learning models, including the convolutional neural network (CNN), deep neural network (DNN), long short-term memory (LSTMs) network, CNN-LSTMs, bidirectional LSTMs, and stacked LSTMs, are applied to assess the quality of Wikipedia. A detailed comparison of deep-learning models is conducted with regard to different aspects: classification performance and training performance. We include an importance analysis of different features and feature sets to determine which features or feature sets are most effective in distinguishing Wikipedia article quality. This extensive experiment validates the effectiveness of the proposed model."
16,Assessing the quality of health-related Wikipedia articles with generic and specific metrics,2021,https://doi.org/10.1145/3442442.3452355,Yes,"Information Quality, Wikipedia, Health-related Content","Lu�s Couto, Carla Teixeira Lopes",Conference,"The Web Conference 2021 - Companion of the World Wide Web Conference, WWW 2021","Wikipedia is an online, free, multi-language, and collaborative encyclopedia, currently one of the most significant information sources on the web the open nature of Wikipedia contributions raises concerns about the quality of its information. Previous studies have addressed this issue using manual evaluations and proposing generic measures for quality assessment. In this work, we focus on the quality of health-related content. For this purpose, we use general and health-specific features from Wikipedia articles to propose health-specific metrics. We evaluate these metrics using a set of Wikipedia articles previously assessed by WikiProject Medicine. We conclude that it is possible to combine generic and specific metrics to determine health-related content's information quality these metrics are computed automatically and can be used by curators to identify quality issues. Along with the explored features, these metrics can also be used in approaches that automatically classify the quality of Wikipedia health-related articles."
17,Measuring Wikipedia Article Quality in One Dimension by Extending ORES with Ordinal Regression,2021,https://doi.org/10.1145/3479986.3479991,Yes,"sociotechnical systems, measurement, statistics, quality, machinelearning, peer production, Wikipedia, online communities, methods,datasets",Nathan TeBlunthuis,Conference,OpenSym 2021: 17th International Symposium on Open Collaboration,"Organizing complex peer production projects and advancing scientific knowledge of open collaboration each depend on the ability to measure quality. Wikipedia community members and academic researchers have used article quality ratings for purposes like tracking knowledge gaps and studying how political polarization shapes collaboration. Even so, measuring quality presents many methodological challenges. The most widely used systems use quality assesements on discrete ordinal scales, but such labels can be inconvenient for statistics and machine learning. Prior work handles this by assuming that different levels of quality are ""evenly spaced""from one another. This assumption runs counter to intuitions about degrees of effort needed to raise Wikipedia articles to different quality levels. I describe a technique extending the Wikimedia Foundations' ORES article quality model to address these limitations. My method uses weighted ordinal regression models to construct one-dimensional continuous measures of quality. While scores from my technique and from prior approaches are correlated, my approach improves accuracy for research datasets and provides evidence that the ""evenly spaced""assumption is unfounded in practice on English Wikipedia. I conclude with recommendations for using quality scores in future research and include the full code, data, and models."
18,Automating assessment of collaborative writing quality in multiple stages: The case of wiki,2016,https://doi.org/10.1145/2883851.2883963,Yes,"Wiki, automated assessment, metadiscourse","Xiao Hu,Tzi-Dong Jeremy Ng, Lu Tian, Chi-Un Lei",Conference,ACM International Conference Proceeding Series,"This study attempts to investigate to what extent indicators of academic writing and cognitive thinking can help measure the writing quality of group collaborative writings on Wikis. Particularly, comparisons were made on Wiki content in different stages of the projects. Preliminary results from a multiple linear regression analysis reveal that linguistic indicators such as engagement markers and self-mention were significant predictors in earlier stages to the projects, whereas verbs indicating cognitive thinking in the evaluation level were significant in later project stages."
19,Quality assessment of Wikipedia articles without feature engineering,2016,https://doi.org/10.1145/2910896.2910917,Yes,"quality assessment, Wikipedia, feature engineering, document representation, deep learning","Quang-Vinh Dang, Claudia-Lavinia Ignat",Conference,Proceedings of the ACM/IEEE Joint Conference on Digital Libraries,"As Wikipedia became the largest human knowledge repository, quality measurement of its articles received a lot of attention during the last decade. Most research efforts focused on classification of Wikipedia articles quality by using a different feature set. However, so far, no 'golden feature set' was proposed. In this paper, we present a novel approach for classifying Wikipedia articles by analysing their content rather than by considering a feature set. Our approach uses recent techniques in natural language processing and deep learning, and achieved a comparable result with the state-of-the-art."
20,"A ""quick and dirty"" website data quality indicator",2008,https://doi.org/10.1145/1458527.1458538,No,"Data Quality, Information Quality, Information Credibility, Data Quality Indicator, Web Data, Indicator, Quick and Dirty.",Susan Biancani,Conference,"International Conference on Information and Knowledge Management, Proceedings","This short paper outlines a research study in progress, which is motivated by the perception that the spelling error rate of a document can serve as a rudimentary proxy for the degree of quality control exercised in its creation, and, subsequently, indicate its quality. One objective of this research is to validate this understanding. Ultimately, the goal of this research is to take advantage of such an association. In particular, we propose a simple, ""quick and dirty"" metric for assisting in the evaluation of the quality of websites. This metric utilizes the reported hit counts of search engine queries on a pre-determined set of commonly misspelled words. Copyright 2008 ACM."
21,Measuring the quality of web content using factual information,2012,https://doi.org/10.1145/2184305.2184308,Yes,N/A,"Elisabeth Lex, Michael Voelske, Marcelo Errecalde, Edgardo Ferretti, Leticia Cagnina, Christopher Horn, Benno Stein, Michael Granitzer",Conference,Proceedings of the 2nd Joint WICOW/AIRWeb Workshop on Web Quality,"Nowadays, many decisions are based on information found in the Web. For the most part, the disseminating sources are not certified, and hence an assessment of the quality and credibility of Web content became more important than ever. With factual density we present a simple statistical quality measure that is based on facts extracted from Web content using Open Information Extraction. In a first case study, we use this measure to identify featured/good articles in Wikipedia. We compare the factual density measure with word count, a measure that has successfully been applied to this task in the past. Our evaluation corroborates the good performance of word count in Wikipedia since featured/good articles are often longer than non-featured. However, for articles of similar lengths the word count measure fails while factual density can separate between them with an F-measure of 90.4%. We also investigate the use of relational features for categorizing Wikipedia articles into featured/good versus non-featured ones. If articles have similar lengths, we achieve an F-measure of 86.7% and 84% otherwise. � 2012 ACM."
