Id,Title,Year,Url,Included,Keywords,Authors,Publication Type,Published In,Abstract
22,Web content classification using distributions of subjective quality evaluations,2016,https://doi.org/10.1145/2994132,No,"Web content quality, rating distribution, earth mover's distance, classification design, sample composition, robustness","Maria Rafalak, Dominik Deja, Adam Wierzbicki, Radoslaw Nielek, Michal Kakol",Journal,ACM Transactions on the Web,"Machine learning algorithms and recommender systems trained on human ratings are widely in use today. However, human ratings may be associated with a high level of uncertainty and are subjective, influenced by demographic or psychological factors. We propose a new approach to the design of object classes from human ratings: the use of entire distributions to construct classes. By avoiding aggregation for class definition, our approach loses no information and can deal with highly volatile or conflicting ratings. The approach is based the concept of the Earth Mover's Distance (EMD), a measure of distance for distributions. We evaluate the proposed approach based on four datasets obtained from diverse Web content or movie quality evaluation services or experiments. We show that clusters discovered in these datasets using the EMD measure are characterized by a consistent and simple interpretation. Quality classes defined using entire rating distributions can be fitted to clusters of distributions in the four datasets using two parameters, resulting in a good overall fit. We also consider the impact of the composition of small samples on the distributions that are the basis of our classification approach. We show that using distributions based on small samples of 10 evaluations is still robust to several demographic and psychological variables. This observation suggests that the proposed approach can be used in practice for quality evaluation, even for highly uncertain and subjective ratings."
23,On measuring the lexical quality of the web,2012,https://doi.org/10.1145/2184305.2184307,No,"Web quality, lexical quality, social media, English and Spanish domains, geographical distribution","Ricardo Baeza-Yates, Luz Rello",Conference,ACM International Conference Proceeding Series,"In this paper we propose a measure for estimating the lexical quality of the Web, that is, the representational aspect of the textual web content. Our lexical quality measure is based in a small corpus of spelling errors and we apply it to English and Spanish. We first compute the correlation of our measure with web popularity measures to show that gives independent information and then we apply it to different web segments, including social media. Our results shed a light on the lexical quality of the Web and show that authoritative websites have several orders of magnitude less misspellings than the overall Web. We also present an analysis of the geographical distribution of lexical quality throughout English and Spanish speaking countries as well as how this measure changes in about one year. � 2012 ACM."
24,Interactive quality analytics of user-generated content: An integrated toolkit for the case of Wikipedia,2019,https://doi.org/10.1145/3150973,No,"Text analytics, information quality assessment, user-generated content,Wikipedia, visual analytics","Cecilia Di Sciascio, David Strohmaier, Marcelo Errecalde, Eduardo Veas",Journal,ACM Transactions on Interactive Intelligent Systems,"Digital libraries and services enable users to access large amounts of data on demand. Yet, quality assessment of information encountered on the Internet remains an elusive open issue. For example, Wikipedia, one of the most visited platforms on the Web, hosts thousands of user-generated articles and undergoes 12 million edits/contributions per month. User-generated content is undoubtedly one of the keys to its success but also a hindrance to good quality. Although Wikipedia has established guidelines for the �perfect article,� authors find it difficult to assert whether their contributions comply with them and reviewers cannot cope with the ever-growing amount of articles pending review. Great efforts have been invested in algorithmic methods for automatic classification of Wikipedia articles (as featured or non-featured) and for quality flaw detection. Instead, our contribution is an interactive tool that combines automatic classification methods and human interaction in a toolkit, whereby experts can experiment with new quality metrics and share them with authors that need to identify weaknesses to improve a particular article. A design study shows that experts are able to effectively create complex quality metrics in a visual analytics environment. In turn, a user study evidences that regular users can identify flaws, as well as high-quality content based on the inspection of automatic quality scores."
25,Measuring the quality of edits to Wikipedia,2014,https://doi.org/10.1145/2641580.2641621,Yes,"Wikipedia, Peer, Peer Review, WikiWork, Experience, Ownership, Quality, Collaboration",Susan Biancani,Conference,"Proceedings of the 10th International Symposium on Open Collaboration, OpenSym 2014","Wikipedia is unique among reference works both in its scale and in the openness of its editing interface. The question of how it can achieve and maintain high-quality encyclopedic articles is an area of active research. In order to address this question, researchers need to build consensus around a sensible metric to assess the quality of contributions to articles. This measure must not only reflect an intuitive concept of ""quality, "" but must also be scalable and run efficiently. Building on prior work in this area, this paper uses human raters through Amazon Mechanical Turk to validate an efficient, automated quality metric."
26,Measuring article quality in wikipedia: Models and evaluation,2007,https://doi.org/10.1145/1321440.1321476,Yes,"Wikipedia, article quality, collaborative authoring, authority, peer review","Meiqun Hu, Ee-Peng Lim, Aixin Sun, Hady W. Lauw and Ba-Quy Vuong",Conference,"International Conference on Information and Knowledge Management, Proceedings","Wikipedia has grown to be the world largest and busiest free encyclopedia, in which articles are collaboratively written and maintained by volunteers online. Despite its success as a means of knowledge sharing and collaboration, the public has never stopped criticizing the quality of Wikipedia articles edited by non-experts and inexperienced contributors. In this paper, we investigate the problem of assessing the quality of articles in collaborative authoring of Wikipedia. We propose three article quality measurement models that make use of the interaction data between articles and their contributors derived from the article edit history. Our basic model is designed based on the mutual dependency between article quality and their author authority. The PeerReview model introduces the review behavior into measuring article quality. Finally, our ProbReview models extend PeerReview with partial reviewership of contributors as they edit various portions of the articles. We conduct experiments on a set of well-labeled Wikipedia articles to evaluate the effectiveness of our quality measurement models in resembling human judgement. Copyright 2007 ACM."
27,Topic quality metrics based on distributed word representations,2016,https://doi.org/10.1145/2911451.2914720,No,"topic quality, topic modeling, text mining",Sergey I. Nikolenko,Conference,SIGIR 2016 - Proceedings of the 39th International ACM SIGIR Conference on Research and Development in Information Retrieval,"Automated evaluation of topic quality remains an important unsolved problem in topic modeling and represents a major obstacle for development and evaluation of new topic models. Previous attempts at the problem have been formulated as variations on the coherence and/or mutual information of top words in a topic. In this work, we propose several new metrics for evaluating topic quality with the help of distributed word representations; our experiments suggest that the new metrics are a better match for human judgement, which is the gold standard in this case, than previously developed approaches."
28,Proposal and Comparison of Health Specific Features for the Automatic Assessment of Readability,2020,https://doi.org/10.1145/3397271.3401187,Yes,"Consumer Health Search, Readability, Machine learning, Natural language processing","H�lder Antunes, Carla Teixeira Lopes",Conference,SIGIR 2020 - Proceedings of the 43rd International ACM SIGIR Conference on Research and Development in Information Retrieval,"Looking for health information is one of the most popular activities online. However, the specificity of language on this domain is frequently an obstacle to comprehension, especially for the ones with lower levels of health literacy. For this reason, search engines should consider the readability of health content and, if possible, adapt it to the user behind the search. In this work, we explore methods to assess the readability of health content automatically. We propose features capable of measuring the specificity of a medical text and estimate the knowledge necessary to comprehend it. The features are based on information retrieval metrics and the log-likelihood of a text with lay and medico-scientific language models. To evaluate our methods, we built and used a dataset composed of health articles of Simple English Wikipedia and the respective documents in ordinary Wikipedia. We achieved a maximum accuracy of 88% in binary classifications (easy versus hard-to-read). We found out that the machine learning algorithm does not significantly interfere with performance. We also experimented and compared different features combinations. The features using the values of the log-likelihood of a text with lay and medico-scientific language models perform better than all the others."
29,Exploring wiki: Measuring the quality of social media using ant colony metaphor,2011,https://doi.org/10.1145/2077489.2077545,Yes,"ant colony optimization, bio-inspired, content management, reputation paradigm, quality measurement, Wikipedia, Wiki","Soumya Banerjee, Nashwa El-Bendary, Hameed Al-Qaheri",Conference,"Proceedings of the International Conference on Management of Emergent Digital EcoSystems, MEDES'11","This paper proposes a novel bio-inspired model that quantifies the quality aspect of Wiki content. Unlike the statistical measures, the proposed system automates the quality dispersion mechanism using ant colony's pheromone artifacts over Wiki content. The inclusion of artificial ant agents is relevant to the heuristic behavior of Wiki content management and reputation paradigm of Wiki. The proposed model generates substantial empirical and graphical evidences, which could be timely boosted to enhance Wiki culture and editing process of Wiki in order to be theoretically trusted and validated across the users. Observed results present evidences that despite of users' attribution, registered or anonymous, the proposed agent based model provides quantifying editing in content of Wiki and accordingly both commercial viability, in terms of quality, and vandalism can be ensured. Copyright � 2011 ACM."
30,So you know you're getting the best possible information: A tool that increases Wikipedia credibility,2009,https://doi.org/10.1145/1518701.1518929,No,"Wikipedia, credibility, WikiDashboard","Peter Pirolli, Evelin Wollny, Bongwon Suh",Conference,Conference on Human Factors in Computing Systems - Proceedings,"An experiment was conducted to study how credibility judgments about Wikipedia are affected by providing users with an interactive visualization (WikiDashboard) of article and author editing history. Overall, users who self-reported higher use of Internet information and higher rates of Wikipedia usage tended to produce lower credibility judgments about Wikipedia articles and authors. However, use of WikiDashboard significantly increased article and author credibility judgments, with effect sizes larger than any other measured effects of background media usage and attitudes on Wikiepedia credibility. The results suggest that increased exposure to the editing/authoring histories of Wikipedia increases credibility judgments. Copyright 2009 ACM."
31,Do you know your IQ? A research agenda for information quality in systems,2010,https://doi.org/10.1145/1710115.1710121,No,"Information quality, IQ, QoI, data quality, uncertainty, prediction, modeling, information processing pipeline, goal-directed desig","Kimberly Keeton, Pankaj Mehra, John Wilkes",Journal,ACM SIGMETRICS Performance Evaluation Review,"Information quality (IQ) is a measure of how fit information is for a purpose. Sometimes called Quality of Information (QoI) by analogy with Quality of Service (QoS), it quantifies whether the correct information is being used to make a decision or take an action. Not understanding when information is of adequate quality can lead to bad decisions and catastrophic effects, including system outages, increased costs, lost revenue - and worse. Quantifying information quality can help improve decision making, but the ultimate goal should be to select or construct information producers that have the appropriate balance between information quality and the cost of providing it. In this paper, we provide a brief introduction to the field, argue the case for applying information quality metrics in the systems domain, and propose a research agenda to explore this space."
32,Reliability of user-generated data: The case of biographical data in Wikipedia,2014,https://doi.org/10.1145/2641580.2641618,No,"wikipedia, open data, reliability, data quality, data extraction, information retrieval, biography",Robert Viseur,Conference,"Proceedings of the 10th International Symposium on Open Collaboration, OpenSym 2014","Wikipedia is a collaborative multilingual encyclopedia launched in 2001. We already conducted a first research on the extraction of biographical data about personalities from Belgium in order to build a large database with biographical data. However, the question of the reliability of the data arises. In particular, in the case of Wikipedia, the data are generated by users and could be subject to errors. In consequence, we wanted to answer to the following question: are the data introduced in Wikipedia articles reliable? Our research is organized in three sections. The first section provides a brief state of the art about the reliability of the user-generated data. A second section presents the methodology of our research. A third section will present the results. The error rates that were measured for the birthdate is low (0.75%), although it is higher than the 0.21% score that we observed for the baseline (reference sources). In a fourth section, the results are discussed."
33,Size matters: Word count as a measure of quality on Wikipedia,2008,https://doi.org/10.1145/1367497.1367673,Yes,"Wikipedia, information quality, word count",Joshua E. Blumenstock,Conference,"Proceeding of the 17th International Conference on World Wide Web 2008, WWW'08","Wikipedia, ""the free encyclopedia"", now contains over two million English articles, and is widely regarded as a high-quality, authoritative encyclopedia. Some Wikipedia articles, however, are of questionable quality, and it is not always apparent to the visitor which articles are good and which are bad. We propose a simple metric - word count - for measuring article quality. In spite of its striking simplicity, we show that this metric significantly outperforms the more complex methods described in related work."
34,Measuring Wikipedia,2005,http://eprints.rclis.org/6207/,No,"Wikipedia, Wiki, Statistics, Informetrics, Webometrics, Cybermetrics",Jakob Vo� ,Conference,International Conference of the International Society for Scientometrics and Informetrics,"Wikipedia, an international project that uses Wiki software to collaboratively create an encyclopaedia, is becoming more and more popular. Everyone can directly edit articles and every edit is recorded. The version history of all articles is freely available and allows a multitude of examinations. This paper gives an overview on Wikipedia research. Wikipedia's fundamental components, i.e. articles, authors, edits, and links, as well as content and quality are analysed. Possibilities of research are explored including examples and first results. Several characteristics that are found in Wikipedia, such as exponential growth and scale-free networks are already known in other context. However the Wiki architecture also possesses some intrinsic specialities. General trends are measured that are typical for all Wikipedias but vary between languages in detail."
35,Statistical measure of quality in Wikipedia,2010,https://doi.org/10.1145/1964858.1964876,No,"Wikipedia, Wiki, Crowdsourcing, Web 2.0","Sara Javanmardi, Cristina Lopes",Conference,SOMA 2010 - Proceedings of the 1st Workshop on Social Media Analytics,"Wikipedia is commonly viewed as the main online encyclopedia. Its content quality, however, has often been questioned due to the open nature of its editing model. A high-quality contribution by an expert may be followed by a low-quality contribution made by an amateur or a vandal; therefore the quality of each article may uctuate over time as it goes through iterations of edits by different users. With the increasing use of Wikipedia, the need for a reliable assessment of the quality of the content is also rising. In this study, we model the evolution of content quality in Wikipedia articles in order to estimate the fraction of time during which articles retain high-quality status. To evaluate the model, we assess the quality of Wikipedia's featured and non-featured articles. We show how the model reproduces consistent results with what is expected. As a case study, we use the model in a CalSWIM mashup the content of which is taken from both highly reliable sources and Wikipedia, which may be less so. Integrating CalSWIM with a trust management system enables it to use not only recency but also quality as its criteria, and thus filter out vandalized or poor-quality content. Copyright 2010 ACM."
36,Cooperation and quality in Wikipedia,2007,https://doi.org/10.1145/1296951.1296968,Yes,"Cooperation, Wikipedia","Dennis Wilkinson, Bernardo Huberman",Conference,WikiSym '07: Proceedings of the 2007 international symposium on Wikis,"The rise of the Internet has enabled collaboration and cooperation on anunprecedentedly large scale. The online encyclopedia Wikipedia, which presently comprises 7.2 million articles created by 7.04 million distinct editors, provides a consummate example. We examined all 50 million edits made to the 1.5 million English-language Wikipedia articles and found that the high-quality articles are distinguished by a marked increase in number of edits, number of editors, and intensity of cooperative behavior, as compared to other articles of similar visibility and age. This is significant because in other domains, fruitful cooperation has proven to be difficult to sustain as the size of the collaboration increases. Furthermore, in spite of the vagaries of human behavior, we show that Wikipedia articles accrete edits according to a simple stochastic mechanism in which edits beget edits. Topics of high interest or relevance are thus naturally brought to the forefront of quality."
37,Who does what: Collaboration patterns in the Wikipedia and their impact on article quality,2011,https://doi.org/10.1145/1985347.1985352,No,"Wikipedia, collaboration pattern, article quality","Jun Liu, Sudha Ram",Journal,ACM Transactions on Management Information Systems,"The quality of Wikipedia articles is debatable. On the one hand, existing research indicates that not only are people willing to contribute articles but the quality of these articles is close to that found in conventional encyclopedias. On the other hand, the public has never stopped criticizing the quality of Wikipedia articles, and critics never have trouble finding low-quality Wikipedia articles. Why do Wikipedia articles vary widely in quality? We investigate the relationship between collaboration and Wikipedia article quality. We show that the quality of Wikipedia articles is not only dependent on the different types of contributors but also on how they collaborate. Based on an empirical study, we classify contributors based on their roles in editing individual Wikipedia articles. We identify various patterns of collaboration based on the provenance or, more specifically, who does what to Wikipedia articles. Our research helps identify collaboration patterns that are preferable or detrimental for article quality, thus providing insights for designing tools and mechanisms to improve the quality of Wikipedia articles."
38,"A jury of your peers: quality, experience and ownership in Wikipedia",2009,https://doi.org/10.1145/1641309.1641332,Yes,"Wikipedia, Peer, Peer Review, WikiWork, Experience, Ownership, Quality","Aaron Halfaker, Aniket Kittur, Robert Kraut, John Riedl",Conference,WikiSym '09: Proceedings of the 5th International Symposium on Wikis and Open Collaboration,"Wikipedia is a highly successful example of what mass collaboration in an informal peer review system can accomplish. In this paper, we examine the role that the quality of the contributions, the experience of the contributors and the ownership of the content play in the decisions over which contributions become part of Wikipedia and which ones are rejected by the community. We introduce and justify a versatile metric for automatically measuring the quality of a contribution. We find little evidence that experience helps contributors avoid rejection. In fact, as they gain experience, contributors are even more likely to have their work rejected. We also find strong evidence of ownership behaviors in practice despite the fact that ownership of content is discouraged within Wikipedia."
39,Does it matter who contributes - A study on featured articles in the german Wikipedia,2007,https://doi.org/10.1145/1286240.1286290,Yes,"wiki, Wikipedia, measures of quality and reputation, statistical analysis of Wikipedia, collaborative working","Klaus Stein, Claudia Hess",Conference,"Hypertext 2007: Proceedings of the Eighteenth ACM Conference on Hypertext and Hypermedia, HT'07","The considerable high quality of Wikipedia articles is often accredited to the large number of users who contribute to Wikipedia's encyclopedia articles, who watch articles and correct errors immediately. In this paper, we are in particular interested in a certain type of Wikipedia articles, namely, the featured articles - articles marked by a community's vote as being of outstanding quality. The German Wikipedia has the nice property that it has two types of featured articles: excellent and worth reading. We explore on the German Wikipedia whether only the mere number of contributors makes the difference or whether the high quality of featured articles results from having experienced authors contributing with a reputation for high quality contributions. Our results indicate that it does matter who contributes. Copyright 2007 ACM."
40,Tell me more: An actionable quality model for wikipedia,2013,https://doi.org/10.1145/2491055.2491063,No,"Wikipedia, Information Quality, Modelling, Classification, Flaw Detection, Machine Learning","Morten Warncke-Wang, Dan Cosley, John Riedl",Conference,"Proceedings of the 9th International Symposium on Open Collaboration, WikiSym + OpenSym 2013","In this paper we address the problem of developing actionable quality models for Wikipedia, models whose features directly suggest strategies for improving the quality of a given article. We rst survey the literature in order to understand the notion of article quality in the context of Wikipedia and existing approaches to automatically assess article quality. We then develop classication models with varying combinations of more or less actionable features, and nd that a model that only contains clearly actionable features delivers solid performance. Lastly we discuss the implications of these results in terms of how they can help improve the quality of articles across Wikipedia. Categories and Subject Descriptors H.5 [Information Interfaces and Presentation]: Group and Organization InterfacesCollaborative computing, Computer-supported cooperative work, Web-based interac- Tion. Copyright 2010 ACM."
41,Assessing the quality of Wikipedia articles with lifecycle based metrics,2009,https://doi.org/10.1145/1641309.1641333,Yes,"Wikipedia, quality assessment, Wikipedia lifecycle, transient contribution, persistent contribution ","Thomas Wohner, Ralf Peters",Conference,"Proceedings of the 5th International Symposium on Wikis and Open Collaboration, WiKiSym 2009","The main feature of the free online-encyclopedia Wikipedia is the wiki-tool, which allows viewers to edit the articles directly in the web browser. As a weakness of this openness for example the possibility of manipulation and vandalism cannot be ruled out, so that the quality of any given Wikipedia article is not guaranteed. Hence the automatic quality assessment has been becoming a high active research field. In this paper we offer new metrics for an efficient quality measurement. The metrics are based on the lifecycles of low and high quality articles, which refer to the changes of the persistent and transient contributions throughout the entire life span. Copyright � 2009 ACM."
42,Measuring author contributions to the Wikipedia,2008,https://doi.org/10.1145/1822258.1822279,Yes,N/A,"B. Thomas Adler, Luca de Alfaro, Ian Pye, Vishwanath Raman",Conference,"WikiSym 2008 - The 4th International Symposium on Wikis, Proceedings","We consider the problem of measuring user contributions to ver-sioned, collaborative bodies of information, such as wikis. Measuring the contributions of individual authors can be used to divide revenue, to recognize merit, to award status promotions, and to choose the order of authors when citing the content. In the context of the Wikipedia, previous works on author contribution estimation have focused on two criteria: the total text created, and the total number of edits performed. We show that neither of these criteria work well: both techniques are vulnerable to manipulation, and the total-text criterion fails to reward people who polish or re-arrange the content. We consider and compare various alternative criteria that take into account the quality of a contribution, in addition to the quantity, and we analyze how the criteria differ in the way they rank authors according to their contributions. As an outcome of this study, we propose to adopt total edit longevity as a measure of author contribution. Edit longevity is resistant to simple attacks, since edits are counted towards an author's contribution only if other authors accept the contribution. Edit longevity equally rewards people who create content, and people who rearrange or polish the content. Finally, edit longevity distinguishes the people who contribute little (who have contribution close to zero) from spammers or vandals, whose contribution quickly grows negative. � 2008 ACM."
43,On ranking controversies in Wikipedia: Models and evaluation,2008,https://doi.org/10.1145/1341531.1341556,No,"Wikipedia, controversy rank, online dispute","Ba-Quy Vuong, Ee-Peng Lim, Aixin Sun, Minh-Tam Le, Hady Wirawan Lauw, Kuiyu Chang",Conference,WSDM'08 - Proceedings of the 2008 International Conference on Web Search and Data Mining,"Wikipedia 1 is a very large and successful Web 2.0 example. As the number of Wikipedia articles and contributors grows at a very fast pace, there are also increasing disputes occurring among the contributors. Disputes often happen in articles with controversial content. They also occur frequently among contributors who are ""aggressive"" or controversial in their personalities. In this paper, we aim to identify controversial articles in Wikipedia. We propose three models, namely the Basic model and two Controversy Rank (CR) models. These models draw clues from collaboration and edit history instead of interpreting the actual articles or edited content. While the Basic model only considers the amount of disputes within an article, the two Controversy Rank models extend the former by considering the relationships between articles and contributors. We also derived enhanced versions of these models by considering the age of articles. Our experiments on a collection of 19,456 Wikipedia articles shows that the Controversy Rank models can more effectively determine controversial articles compared to the Basic and other baseline models. � 2008 ACM."
44,Don't bite the newbies: How reverts affect the quantity and quality of Wikipedia work,2011,https://doi.org/10.1145/2038558.2038585,No,"Wikipedia, quality assessment, Wikipedia lifecycle, transient contribution, persistent contribution","Thomas W�hner, Ralf Peters",Conference,WikiSym 2011 Conference Proceedings - 7th Annual International Symposium on Wikis and Open Collaboration,"Reverts are important to maintaining the quality of Wikipedia. They fix mistakes, repair vandalism, and help enforce policy. However, reverts can also be damaging, especially to the aspiring editor whose work they destroy. In this research we analyze 400,000 Wikipedia revisions to understand the effect that reverts had on editors. We seek to understand the extent to which they demotivate users, reducing the workforce of contributors, versus the extent to which they help users improve as encyclopedia editors. Overall we find that reverts are powerfully demotivating, but that their net influence is that more quality work is done in Wikipedia as a result of reverts than is lost by chasing editors away. However, we identify key conditions - most specifically new editors being reverted by much more experienced editors - under which reverts are particularly damaging. We propose that reducing the damage from reverts might be one effective path for Wikipedia to solve the newcomer retention problem. � 2011 ACM."
45,Identifying featured articles in Wikipedia: Writing style matters,2010,https://doi.org/10.1145/1772690.1772847,Yes,"Wikipedia, Information Quality, Domain Transfer","Nedim Lipka, Benno Stein",Conference,"Proceedings of the 19th International Conference on World Wide Web, WWW '10","Wikipedia provides an information quality assessment model with criteria for human peer reviewers to identify featured articles. For this classification task ""Is an article featured or not?"" we present a machine learning approach that exploits an article's character trigram distribution. Our approach differs from existing research in that it aims to writing style rather than evaluating meta features like the edit history. The approach is robust, straightforward to implement, and outperforms existing solutions. We underpin these claims by an experiment design where, among others, the domain transferability is analyzed. The achieved performances in terms of the F-measure for featured articles are 0.964 within a single Wikipedia domain and 0.880 in a domain transfer situation. � 2010 Copyright is held by the author/owner(s)."
46,Determinants of Wikipedia quality: The roles of global and local contribution inequality,2010,https://doi.org/10.1145/1718918.1718963,No,"Wikipedia, quality, contributing inequality, coordination","Ofer Arazy, Oded Nov",Conference,"Proceedings of the ACM Conference on Computer Supported Cooperative Work, CSCW","The success of Wikipedia and the relative high quality of its articles seem to contradict conventional wisdom. Recent studies have begun shedding light on the processes contributing to Wikipedia's success, highlighting the role of coordination and contribution inequality. In this study, we expand on these works in two ways. First, we make a distinction between global (Wikipedia-wide) and local (article-specific) inequality and investigate both constructs. Second, we explore both direct and indirect effects of these inequalities, exposing the intricate relationships between global inequality, local inequality, coordination, and article quality. We tested our hypotheses on a sample of a Wikipedia articles using structural equation modeling and found that global inequality exerts significant positive impact on article quality, while the effect of local inequality is indirect and is mediated by coordination. Copyright 2010 ACM."
