Id,Title,Year,Url,Included,Keywords,Authors,Publication Type,Published In,Abstract
47,Information quality assessment of community generated content: A user study of Wikipedia,2011,https://doi.org/10.1177%2F0165551511416065,No,"Wikipedia, controversy rank, online dispute","Ba-Quy Vuong, Ee-Peng Lim, Aixin Sun, Minh-Tam Le, Hady Wirawan Lauw, Kuiyu Chang",Journal,Journal of Information Science,"This study examines the ways in which information consumers evaluate the quality of content in a collaborative-writing environment, in this case Wikipedia. Sixty-four users were asked to assess the quality of five articles from the Hebrew Wikipedia, to indicate the highest and lowest-quality article of the five and explain their choices. Participants viewed both the article page, and the article's history page, so that their decision was based both on the article's current content and on its development. The analysis shows that the attributes that most frequently assisted the users in deciding about the quality of the items were not unique to Wikipedia: attributes such as amount of information, satisfaction with content and external links were mentioned frequently, as with other information quality studies on the web. The findings also support the claim that quality is a subjective concept which depends on the user's unique point of view. Attributes such as number of edits and number of unique editors received two contradictory meanings-both few edits/editors and many edits/editors were mentioned as attributes of high-quality articles."
48,Learning to predict the quality of contributions to wikipedia,2008,https://www.aaai.org/Papers/Workshops/2008/WS-08-15/WS08-15-002.pdf,Yes,N/A,"Gregory Druck, Gerome Miklau, Andrew McCallum",Journal,WikiAI,"Although some have argued that Wikipedia�s open edit policy is one of the primary reasons for its success, it also raises concerns about quality � vandalism, bias, and errors can be problems. Despite these challenges, Wikipedia articles are often (perhaps surprisingly) of high quality, which many attribute to both the dedicated Wikipedia community and �good Samaritan� users. As Wikipedia continues to grow, however, it becomes more difficult for these users to keep up with the increasing number of articles and edits. This motivates the development of tools to assist users in creating and maintaining quality. In this paper, we propose metrics that quantify the quality of contributions to Wikipedia through implicit feedback from the community. We then learn discriminative probabilistic models that predict the quality of a new edit using features of the changes made, the author of the edit, and the article being edited. Through estimating parameters for these models, we also gain an understanding of factors that influence quality. We advocate using edit quality predictions and information gleaned from model analysis not to place restrictions on editing, but to instead alert users to potential quality problems, and to facilitate the development of additional incentives for contributors. We evaluate the edit quality prediction models on the Spanish Wikipedia. Experiments demonstrate that the models perform better when given access to content-based features of the edit, rather than only features of contributing user. This suggests that a user-based solution to the Wikipedia quality problem may not be sufficient"
49,Trust in wikipedia: How users trust information from an unknown source,2010,https://doi.org/10.1145/1772938.1772944,Yes,N/A,"Teun Lucassen, Jan Maarten Schraagen",Conference,"Proceedings of the 4th Workshop on Information Credibility, WICOW '10","The use of Wikipedia as an information source is becoming increasingly popular. Several studies have shown that its information quality is high. Normally, when considering information trust, the source of information is an important factor. However, because of the open-source nature of Wikipedia articles, their sources remain mostly unknown. This means that other features need to be used to assess the trustworthiness of the articles. We describe article features - such as images and references - which lay Wikipedia readers use to estimate trustworthiness. The quality and the topics of the articles are manipulated in an experiment to reproduce the varying quality on Wikipedia and the familiarity of the readers with the topics. We show that the three most important features are textual features, references and images. � 2010 ACM."
50,Information quality work organization in Wikipedia,2008,https://doi.org/10.1002/asi.20813,No,N/A,"Besiki Stvilia, Michael B. Twidale, Linda C. Smith, and Les Gasser",Journal,Journal of the American Society for Information Science and Technology,"The classic problem within the information quality (IQ) research and practice community has been the problem of defining IQ. It has been found repeatedly that IQ is context sensitive and cannot be described, measured, and assured with a single model. There is a need for empirical case studies of IQ work in different systems to develop a systematic knowledge that can then inform and guide the construction of context-specific IQ models. This article analyzes the organization of IQ assurance work in a large-scale, open, collaborative encyclopedia-Wikipedia. What is special about Wikipedia as a resource is that the quality discussions and processes are strongly connected to the data itself and are accessible to the general public. This openness makes it particularly easy for researchers to study a particular kind of collaborative work that is highly distributed and that has a particularly substantial focus, not just on error detection but also on error correction. We believe that the study of those evolving debates and processes and of the IQ assurance model as a whole has useful implications for the improvement of quality in other more conventional databases."
51,Assigning trust to Wikipedia content,2008,https://doi.org/10.1145/1822258.1822293,Yes,N/A,"B. Thomas Adler, Krishnendu Chatterjee, Luca de Alfaro, Marco Faella, Ian Pye, Vishwanath Raman",Conference,"WikiSym 2008 - The 4th International Symposium on Wikis, Proceedings","The Wikipedia is a collaborative encyclopedia: anyone can contribute to its articles simply by clicking on an ""edit"" button. The open nature of the Wikipedia has been key to its success, but has also created a challenge: how can readers develop an informed opinion on its reliability? We propose a system that computes quantitative values of trust for the text in Wikipedia articles; these trust values provide an indication of text reliability. The system uses as input the revision history of each article, as well as information about the reputation of the contributing authors, as provided by a reputation system. The trust of a word in an article is computed on the basis of the reputation of the original author of the word, as well as the reputation of all authors who edited text near the word. The algorithm computes word trust values that vary smoothly across the text; the trust values can be visualized using varying text-background colors. The algorithm ensures that all changes to an article's text are reflected in the trust values, preventing surreptitious content changes. We have implemented the proposed system, and we have used it to compute and display the trust of the text of thousands of articles of the English Wikipedia. To validate our trust-computation algorithms, we show that text labeled as low-trust has a significantly higher probability of being edited in the future than text labeled as high-trust. � 2008 ACM."
52,On measuring the quality of wikipedia articles,2010,https://doi.org/10.1145/1772938.1772943,Yes,"Wikipedia, quality, models","Gabriel De La Calzada, Alex Dekhtyar ",Conference,"Proceedings of the 4th Workshop on Information Credibility, WICOW '10","This paper discusses an approach to modeling and measuring information quality of Wikipedia articles. The approach is based on the idea that the quality of Wikipedia articles with distinctly different profiles needs to be measured using different information quality models. We report on our initial study, which involved two categories of Wikipedia articles: "" stabilized"" (those, whose content has not undergone major changes for a significant period of time) and ""controversial"" (the articles, which have undergone vandalism, revert wars, or whose content is subject to internal discussions between Wikipedia editors). We present simple information quality models and compare their performance on a subset of Wikipedia articles with the information quality evaluations provided by human users. Our experiment shows, that using special-purpose models for information quality captures user sentiment about Wikipedia articles better than using a single model for both categories of articles. � 2010 ACM."
53,Detecting Wikipedia vandalism using wikitrust,2010,https://www.researchgate.net/publication/221159945_Detecting_wikipedia_vandalism_using_WikiTrust_Lab_report_for_PAN_at_CLEF_2010,Yes,N/A,"B. Thomas Adler, Luca de Alfaro, Ian Pye",Conference,CLEF 2010 LABs and Workshops,"WikiTrust is a reputation system for Wikipedia authors and content. WikiTrust computes three main quantities: edit quality, author reputation, and content reputation. The edit quality measures how well each edit, that is, each change introduced in a revision, is preserved in subsequent revisions. Authors who perform good quality edits gain reputation, and text which is revised by sev- eral high-reputation authors gains reputation. Since vandalism on the Wikipedia is usually performed by anonymous or new users (not least because long-time vandals end up banned), and is usually reverted in a reasonably short span of time, edit quality, author reputation, and content reputation are obvious candi- dates as features to identify vandalism on the Wikipedia. Indeed, using the full set of features computed by WikiTrust, we have been able to construct classifiers that identify vandalism with a recall of 83.5%, a precision of 48.5%, and a false positive rate of 8%, for an area under the ROC curve of 93.4%. If we limit our- selves to the set of features available at the time an edit is made (when the edit quality is still unknown), the classifier achieves a recall of 77.1%, a precision of 36.9%, and a false positive rate of 12.2%, for an area under the ROC curve of 90.4%. Using these classifiers, we have implemented a simple Web API that provides the vandalism estimate for every revision of the English Wikipedia. The API can be used both to identify vandalism that needs to be reverted, and to select high- quality, non-vandalized recent revisions of any given Wikipedia article. These recent high-quality revisions can be included in static snapshots of the Wikipedia, or they can be used whenever tolerance to vandalism is low (as in a school setting, or whenever the material is widely disseminated)."
54,Measuring qualities of articles contributed by online communities,2006,https://doi.org/10.1109/WI.2006.115,No,N/A,"Ee-Peng Lim, Ba-Quy Vuong, Hady Wirawan Lauw, Aixin Sun",Conference,2006 IEEE/WIC/ACM International Conference on Web Intelligence (WI'06),"Using open source Web editing software (e.g., wiki), online community users can now easily edit, review and publish articles collaboratively. While much useful knowledge can be derived from these articles, content users and critics are often concerned about their qualities. In this paper, we develop two models, namely basic model and peer review model, for measuring the qualities of these articles and the authorities of their contributors. We represent collaboratively edited articles and their contributors in a bipartite graph. While the basic model measures an article's quality using both the authorities of contributors and the amount of contribution from each contributor, the peer review model extends the former by considering the review aspect of article content. We present results of experiments conducted on some Wikipedia pages and their contributors. Our result show that the two models can effectively determine the articles' qualities and contributors' authorities using the collaborative nature of online communities"
55,Automatically classifying edit categories in Wikipedia revisions,2013,https://www.semanticscholar.org/paper/Automatically-Classifying-Edit-Categories-in-Daxenberger-Gurevych/66c587532b5ba17115d3385307c2af761f091630,No,N/A,"Johannes Daxenberger, Iryna Gurevych",Conference,EMNLP,"In this paper, we analyze a novel set of features for the task of automatic edit category classification. Edit category classification assigns categories such as spelling error correction , paraphrase or vandalism to edits in a document. Our features are based on differences between two versions of a document including meta data, textual and language properties and markup. In a supervised machine learning experiment, we achieve a micro-averaged F1 score of .62 on a corpus of edits from the En-glish Wikipedia. In this corpus, each edit has been multi-labeled according to a 21-category taxonomy. A model trained on the same data achieves state-of-the-art performance on the related task of fluency edit classification. We apply pattern mining to automatically labeled edits in the revision histories of different Wikipedia articles. Our results suggest that high-quality articles show a higher degree of homogeneity with respect to their collaboration patterns as compared to random articles."
56,Can you ever trust a Wiki? Impacting perceived trustworthiness in Wikipedia,2008,https://doi.org/10.1145/1460563.1460639,Yes,"Wikipedia, wiki, collaboration, stability, trust, visualization, social computing","Aniket Kittur, Bongwon Suh, Ed H. Chi",Conference,Proceedings of the 2008 ACM conference on Computer supported cooperative work,"Wikipedia has become one of the most important information resources on the Web by promoting peer collaboration and enabling virtually anyone to edit anything. However, this mutability also leads many to distrust it as a reliable source of information. Although there have been many attempts at developing metrics to help users judge the trustworthiness of content, it is unknown how much impact such measures can have on a system that is perceived as inherently unstable. Here we examine whether a visualization that exposes hidden article information can impact readers' perceptions of trustworthiness in a wiki environment. Our results suggest that surfacing information relevant to the stability of the article and the patterns of editor behavior can have a significant impact on users' trust across a variety of page types."
57,Estimating the quality of articles in Russian Wikipedia using the logical-linguistic model of fact extraction,2017,http://dx.doi.org/10.1007/978-3-319-59336-4_3,Yes,"Russian Wikipedia, article quality, fact extraction, logical equations","Nina Khairova, W?odzimierz Lewoniewski, Krzysztof Wecel",Conference,International Conference on Business Information Systems,We present the method of estimating the quality of articles in Rus-sian Wikipedia that is based on counting the number of facts in the article. For calculating the number of facts we use our logical-linguistic model of fact extraction. Basic mathematical means of the model are logical-algebraic equations of the finite predicates algebra. The model allows extracting of simple and complex types of facts in Russian sentences. We experimentally compare the effect of the density of these types of facts on the quality of articles in Russian Wikipedia. Better articles tend to have a higher density of facts.
58,"Disinformation on the web: Impact, characteristics, and detection of Wikipedia hoaxes",2016,https://doi.org/10.1145/2872427.2883085,No,N/A,"Srijan Kumar, Robert West, Jure Leskovec",Conference,"Proceedings of the 25th International Conference on World Wide Web, WWW'16","Wikipedia is a major source of information for many people. However , false information on Wikipedia raises concerns about its credibility. One way in which false information may be presented on Wikipedia is in the form of hoax articles, i.e., articles containing fabricated facts about nonexistent entities or events. In this paper we study false information on Wikipedia by focusing on the hoax articles that have been created throughout its history. We make several contributions. First, we assess the real-world impact of hoax articles by measuring how long they survive before being de-bunked, how many pageviews they receive, and how heavily they are referred to by documents on the Web. We find that, while most hoaxes are detected quickly and have little impact on Wikipedia, a small number of hoaxes survive long and are well cited across the Web. Second, we characterize the nature of successful hoaxes by comparing them to legitimate articles and to failed hoaxes that were discovered shortly after being created. We find characteristic differences in terms of article structure and content, embeddedness into the rest of Wikipedia, and features of the editor who created the hoax. Third, we successfully apply our findings to address a series of classification tasks, most notably to determine whether a given article is a hoax. And finally, we describe and evaluate a task involving humans distinguishing hoaxes from non-hoaxes. We find that humans are not good at solving this task and that our automated classifier outperforms them by a big margin."
59,Detecting wikipedia vandalism with active learning and statistical language models,2010,https://doi.org/10.1145/1772938.1772942,No,"Wikipedia, vandalism, statistical language models, active learning, classification","Si-Chi Chin, W. Nick Street, Padmini Srinivasan, David Eichmann",Conference,"Proceedings of the 4th Workshop on Information Credibility, WICOW '10","This paper proposes an active learning approach using language model statistics to detect Wikipedia vandalism. Wikipedia is a popular and influential collaborative information system. The collaborative nature of authoring, as well as the high visibility of its content, have exposed Wikipedia articles to vandalism. Vandalism is defined as malicious editing intended to compromise the integrity of the content of articles. Extensive manual efforts are being made to combat vandalism and an automated approach to alleviate the laborious process is needed. This paper builds statistical language models, constructing distributions of words from the revision history of Wikipedia articles. As vandalism often involves the use of unexpected words to draw attention, the fitness (or lack thereof) of a new edit when compared with language models built from previous versions may well indicate that an edit is a vandalism instance. In addition, the paper adopts an active learning model to solve the problem of noisy and incomplete labeling of Wikipedia vandalism. The Wikipedia domain with its revision histories offers a novel context in which to explore the potential of language models in characterizing author intention. As the experimental results presented in the paper demonstrate, these models hold promise for vandalism detection. � 2010 ACM."
60,Content and collaboration: An affiliation network approach to information quality in online peer production communities,2016,https://doi.org/10.1287/isre.2016.0622,No,N/A,"Gerald C. Kane, Sam Ransbotham",Journal,Information Systems Research,"The 15-year history of collaboration on Wikipedia offers insight into how peer production communities create knowledge. In this research, we combine disparate content and collaboration approaches through a social network analysis approach known as an affiliation network. It captures both how knowledge is transferred in a peer production network and also the underlying skills possessed by its contributors in a single methodological approach. We test this approach on the Wikipedia articles dedicated to medical information developed in a subcommunity known as a WikiProject. Overall, we find that the position of an article in the affiliation network is associated with the quality of the article. We further investigate information quality through additional qualitative and quantitative approaches including expert coders using medical students, crowdsourcing using Amazon Mechanical Turk, and visualization using network graphs. A review by fourth-year medical students indicates that the Wikipedia quality rating is a reliable measure of information quality. Amazon Mechanical Turk ratings, however, are a less reliable measure of information quality, reflecting observable content characteristics such as article length and the number of references."
61,Pagerank on wikipedia: Towards general importance scores for entities,2016,http://dx.doi.org/10.1007/978-3-319-47602-5_41,No,"Wikipedia, Dbpedia, PageRank,Link analysis,Pageviews,Rank correlation","Andreas Thalhammer, Achim Rettinger",Conference,"European Semantic Web Conference, ESWC 2016","Link analysis methods are used to estimate importance in graph-structured data. In that realm, the PageRank algorithm has been used to analyze directed graphs, in particular the link structure of the Web. Recent developments in information retrieval focus on entities and their relations (i.e., knowledge graph panels). Many entities are documented in the popular knowledge base Wikipedia. The cross-references within Wikipedia exhibit a directed graph structure that is suitable for computing PageRank scores as importance indicators for entities. In this work, we present different PageRank-based analyses on the link graph of Wikipedia and according experiments. We focus on the question whether some links�based on their context/position in the article text�can be deemed more important than others. In our variants, we change the probabilistic impact of links in accordance to their context/position on the page and measure the effects on the output of the PageRank algorithm. We compare the resulting rankings and those of existing systems with page-view-based rankings and provide statistics on the pairwise computed Spearman and Kendall rank correlations."
62,Quality of information sources about mental disorders: a comparison of Wikipedia with centrally controlled web and printed sources,2021,https://doi.org/10.1017/S003329171100287X,No,"Internet information, mental disorders, quality, Wikipedia","N. J. Reavley,  A. J. Mackinnon, A. J. Morgan, M. Alvarez-Jimenez, S. E. Hetrick, E. Killackey, B. Nelson, R. Purcell, M. B. H. Yap, A. F. Jorm",Journal,Psychological Medicine,"Background. Although mental health information on the internet is often of poor quality, relatively little is known about the quality of websites, such as Wikipedia, that involve participatory information sharing. The aim of this paper was to explore the quality of user-contributed mental health-related information on Wikipedia and compare this with centrally controlled information sources. Method. Content on 10 mental health-related topics was extracted from 14 frequently accessed websites (including Wikipedia) providing information about depression and schizophrenia, Encyclopaedia Britannica, and a psychiatry textbook. The content was rated by experts according to the following criteria : accuracy, up-to-dateness, breadth of coverage, referencing and readability. Results. Ratings varied significantly between resources according to topic. Across all topics, Wikipedia was the most highly rated in all domains except readability. Conclusions. The quality of information on depression and schizophrenia on Wikipedia is generally as good as, or better than, that provided by centrally controlled websites, Encyclopaedia Britannica and a psychiatry textbook."
63,On the measurability of information quality,2011,https://doi.org/10.1002/asi.21447,Yes,N/A,"Ofer Arazy, Rick Kopak",Journal,Journal of the American Society for Information Science and Technology,"The notion of information quality (IQ) has been investigated extensively in recent years. Much of this research has been aimed at conceptualizing IQ and its underlying dimensions (e.g., accuracy, completeness) and at developing instruments for measuring these quality dimensions. However, less attention has been given to the measurability of IQ. The objective of this study is to explore the extent to which a set of IQ dimensions (accuracy, completeness, objectivity, and representation) lend themselves to reliable measurement. By reliable measurement, we refer to the degree to which independent assessors are able to agree when rating objects on these various dimensions. Our study reveals that multiple assessors tend to agree more on certain dimensions (e.g., accuracy) while finding it more difficult to agree on others (e.g., completeness). We argue that differences in measurability stem from properties inherent to the quality dimension (i.e., the availability of heuristics that make the assessment more tangible) as well as on assessors' reliance on these cues. Implications for theory and practice are discussed. � 2010 ASIS&T."
64,Information quality in a community-based encyclopedia,2005,https://doi.org/10.1142/9789812701527_0009,Yes,N/A,"Besiki Stvilia, Michael B. Twidale, Linda C. Smith, Les Gasser",Conference,"Knowledge Management: Nurturing Culture, Innovation, and Technology - Proceedings of the 2005 International Conference on Knowledge Management","Effective information quality analysis needs powerful yet easy ways to obtain metrics. The English version of Wikipedia provides an extremely interesting yet challenging case for the study of Information Quality dynamics at both macro and micro levels. We propose seven IQ metrics which can be evaluated automatically and test the set on a representative sample of Wikipedia content. The methodology of the metrics construction and the results of tests, along with a number of statistical characterizations of Wikipedia articles, their content construction, process metadata and social context are reported."
65,Computational trust in Web content quality: a comparative evalutation on the Wikipedia project,2007,http://informatica.si/index.php/informatica/article/viewFile/137/129,Yes,"computational trust, Wikipedia, content-quality","Pierpaolo Dondio, Stephen Barret",Journal,Informatica,"The problem of identifying useful and trustworthy information on the World Wide Web is becoming increasingly acute as new tools such as wikis and blogs simplify and democratize publication. It is not hard to predict that in the future the direct reliance on this material will expand and the problem of evaluating the trustworthiness of this kind of content become crucial. The Wikipedia project represents the most successful and discussed example of such online resources. In this paper we present a method to predict Wikipedia articles trustworthiness based on computational trust techniques and a deep domain-specific analysis. Our assumption is that a deeper understanding of what in general defines high-standard and expertise in domains related to Wikipedia-i.e. content quality in a collaborative environment-mapped onto Wikipedia elements would lead to a complete set of mechanisms to sustain trust in Wikipedia context. We present a series of experiment. The first is a study-case over a specific category of articles; the second is an evaluation over 8 000 articles representing 65% of the overall Wikipedia editing activity. We report encouraging results on the automated evaluation of Wikipedia content using our domain-specific expertise method. Finally, in order to appraise the value added by using domain-specific expertise, we compare our results with the ones obtained with a pre-processed cluster analysis, where complex expertise is mostly replaced by training and automatic classification of common features. Povzetek: Ocenjena je stopnja zaupanja v strani v Wikipediji."
66,Quality of patient health information on the Internet: reviewing a complex and evolving landscape,2014,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3920473/,No,"Internet, health, patient information, quality evaluation","Eamonn Fahy, Rohan Hardikar, Adrian Fox, Sean Mackay ",Journal,Australasian Medical Journal ,"Background: The popularity of the Internet has enabled unprecedented access to health information. As a largely unregulated source, there is potential for inconsistency in the quality of information that reaches the patient. Aims: To review the literature relating to the quality indicators of health information for patients on the Internet. Method: A search of English language literature was conducted using PubMed, Google Scholar and EMBASE databases. Results: Many articles have been published which assess the quality of information relating to specific medical conditions. Indicators of quality have been defined in an attempt to predict higher quality health information on the Internet. Quality evaluation tools are scoring systems based on indicators of quality. Established tools such as the HONcode may help patients navigate to more reliable information. Google and Wikipedia are important emerging sources of patient health information. Conclusion: The Internet is crucial for modern dissemination of health information, but it is clear that quality varies significantly between sources. Quality indicators for web-information have been developed but there is no agreed standard yet. We envisage that reliable rating tools, effective search engine ranking and progress in crowd-edited websites will enhance patient access to health information on the Internet."
67,Reputation and reliability in collective goods: The case of the online encyclopedia Wikipedia,2009,http://dx.doi.org/10.1177/1043463109336804,No,"collective action, collective goodsgroupidentity, open  source production, public goods, reputation, technology","Denise Anthony, Sean W. Smith,  Timothy William",Journal,Rationality and Society,"An important organizational innovation enabled by the revolution in information technologies is 'open source' production which converts private commodities into essentially public goods. Similar to other public goods, incentives for reputation and group identity appear to motivate contributions to open source projects, overcoming the social dilemma inherent in producing such goods. In this paper we examine how contributor motivations affect the type of contributions made to the open source online encyclopedia Wikipedia. As expected, we find that registered participants, motivated by reputation and commitment to the Wikipedia community, make many contributions with high reliability. Surprisingly, however, we find the highest reliability from the vast numbers of anonymous 'Good Samaritans' who contribute only once. Our findings of high reliability in the contributions of both Good Samaritans and committed 'zealots' suggest that open source production succeeds by altering the scope of production such that a critical mass of contributors can participate. � 2009 The Author(s)."
68,Identifying controversial articles in Wikipedia: A comparative study,2012,https://doi.org/10.1145/2462932.2462942,Yes,"Wikipedia, Controversy, Disagreement, Comparison, Monotonicity","Hoda Sepehri Rad, Denilson Barbosa",Conference,WikiSym 2012 Conference Proceedings - 8th Annual International Symposium on Wikis and Open Collaboration,"Wikipedia articles are the result of the collaborative editing of a diverse group of anonymous volunteer editors, who are passionate and knowledgeable about specific topics. One can argue that this plurality of perspectives leads to broader coverage of the topic, thus benefitting the reader. On the other hand, differences among editors on polarizing topics can lead to controversial or questionable content, where facts and arguments are presented and discussed to support a particular point of view. Controversial articles are manually tagged by Wikipedia editors, and span many interesting and popular topics, such as religion, history, and politics, to name a few. Recent works have been proposed on automatically identifying controversy within unmarked articles. However, to date, no systematic comparison of these efforts has been made. This is in part because the various methods are evaluated using different criteria and on different sets of articles by different authors, making it hard for anyone to verify the efficacy and compare all alternatives. We provide a first attempt at bridging this gap. We compare five different methods for modelling and identifying controversy, and discuss some of the unique difficulties and opportunities inherent to the way Wikipedia is produced. � 2012 ACM."
69,A framework for information quality assessment,2007,https://doi.org/10.1002/asi.20652,Yes,N/A,"Besiki Stvilia, Les Gasser, Michael B. Twidale, Linda C. Smith",Journal,Journal of the American Society for Information Science and Technology,"One cannot manage information quality (IQ) without first being able to measure it meaningfully and establishing a causal connection between the source of IQ change, the IQ problem types, the types of activities affected, and their implications. In this article we propose a general IQ assessment framework. In contrast to context-specific IQ assessment models, which usually focus on a few variables determined by local needs, our framework consists of comprehensive typologies of IQ problems, related activities, and a taxonomy of IQ dimensions organized in a systematic way based on sound theories and practices. The framework can be used as a knowledge resource and as a guide for developing IQ measurement models for many different settings. The framework was validated and refined by developing specific IQ measurement models for two large-scale collections of two large classes of information objects: Simple Dublin Core records and online encyclopedia articles."
70,"What's on Wikipedia, and what's not... ?: Assessing completeness of information",2009,https://doi.org/10.1177%2F0894439308321890,No,"Wikipedia, wiki, social network, completeness of information, open source","Cindy Royal, Deepina Kapila",Journal,Social Science Computer Review,"The World Wide Web continues to grow closer to achieving the vision of becoming the repository of all human knowledge, as features and applications that support user-generated content become more prevalent. Wikipedia is fast becoming an important resource for news and information. It is an online information source that is increasingly used as the first, and sometimes only, stop for online encyclopedic information. Using a method employed by Tankard and Royal to judge completeness of Web content, completeness of information on Wikipedia is assessed. Some topics are covered more comprehensively than others, and the predictors of these biases include recency, importance, population, and financial wealth. Wikipedia is more a socially produced document than a value-free information source. It reflects the viewpoints, interests, and emphases of the people who use it. � 2009 Sage Publications."
