Id,Title,URL,PDF,Include (1)
106,Relative Quality Assessment of Wikipedia Articles in Different Languages Using Synthetic Measure,https://www.semanticscholar.org/paper/78a15535dc2d82f2522c3eb20caa65baad1bda44,,Yes
107,On the Use of Reliable-Negatives Selection Strategies in the PU Learning Approach for Quality Flaws Prediction in Wikipedia,https://www.semanticscholar.org/paper/8df3a3c41c7d00b3f1b1ae7ee7894ccc69b82474,,Yes
108,Measuring Wikipedia Article Quality in One Dimension by Extending ORES with Ordinal Regression,https://www.semanticscholar.org/paper/2c6de714ad28778eaddb2b886b7168a79cc8b4ab,http://arxiv.org/pdf/2108.10684,Yes
109,Enrichment of Information in Multilingual Wikipedia Based on Quality Analysis,https://www.semanticscholar.org/paper/537cb10b82056ca9e8759c0276e6889e19cce93f,,Maybe
111,GreenWiki: a tool to support users' assessment of the quality of Wikipedia articles,https://www.semanticscholar.org/paper/ccfcd884d5532e7b993495dcb44fbba1a8774c39,,Maybe
112,Social-collaborative determinants of content quality in online knowledge production systems: comparing Wikipedia and Stack Overflow,https://www.semanticscholar.org/paper/1da7fc0b4ed71de73b519726d5f868e9c1af2659,,Maybe
113,Improving information quality of Wikipedia articles with cooperative principle,https://www.semanticscholar.org/paper/e32ec265e99218e301a621486c3363a4a6ae9049,http://arxiv.org/pdf/1807.03774,No
114,An Empirical Study to Predict the Quality of Wikipedia Articles,https://www.semanticscholar.org/paper/31e3f37070433dae787aa8228765ccac9272461f,,Yes
115,On the Use of PU Learning for Quality Flaw Prediction in Wikipedia,https://www.semanticscholar.org/paper/72d5756b021722d8c986fd3764b95c11aa8b0722,,Yes
116,Thai Wikipedia Quality Measurement using Fuzzy Logic,https://www.semanticscholar.org/paper/5c7b2bce626e9f44590fc263a94920d5727e852b,https://www.ai-gakkai.or.jp/jsai2012/webprogram/2012/pdf/697.pdf,No
117,QualityRank: assessing quality of wikipedia articles by mutually evaluating editors and texts,https://www.semanticscholar.org/paper/0e24d74a6235462045441c836e504e0b8517e35f,,Maybe
118,A Framework for Assessing the Quality of Wikipedia Articles: A Meta-synthesis of the Literature,https://www.magiran.com/paper/2379640,https://ijism.ricest.ac.ir/article_698359_9629f4a6d2a3231b83c48768209dfba2.pdf,No
119,Assessing Information Quality of Wikipedia Articles through Google’s E-A-T Model,https://www.semanticscholar.org/paper/2269aaf18fa7f0168d870e09840d7dcad1e2aa3b,https://ieeexplore.ieee.org/ielx7/6287639/6514899/09770051.pdf,Yes
120,How to Inspect and Measure Data Quality about Scientific Publications: Use Case of Wikipedia and CRIS Databases,https://www.semanticscholar.org/paper/56bf3c2223d01ca19aa69e62fba08c5f065422ce,https://www.mdpi.com/1999-4893/13/5/107/pdf?version=1588759588,Maybe
121,Using Hyperlink Texts to Improve Quality of Identifying Document Topics Based on Wikipedia,https://www.semanticscholar.org/paper/7adf1412ebcacfd38284dfcbc8962b1b88e6e3ac,,No
122,Measuring Quality of Wikipedia Articles by Feature Fusion‐based Stack Learning,https://www.semanticscholar.org/paper/38035f89a0531a61e4dfe6c373eb36b0a5f584a4,,Yes
123,An evaluation of the quality of consumer health information on Wikipedia,https://www.semanticscholar.org/paper/6daa230a4e22031754e43685e5bd36b8395fbe61,,No
125,"How do metrics of link analysis correlate to quality, relevance and popularity in wikipedia?",https://www.semanticscholar.org/paper/2578b4d957fc7fbcc7a5be2dbcea5c8f8cc4c48c,,Yes
127,"On the Relation of Edit Behavior, Link Structure, and Article Quality on Wikipedia",https://www.semanticscholar.org/paper/176c68a518d81215e585f09ce7db2415c8fdde2f,,Maybe
128,A Psycho-Lexical Approach to the Assessment of Information Quality on Wikipedia,https://www.semanticscholar.org/paper/f5a926ec49dc153326a0aca080377dc0be12e75d,,Yes
129,On the Evolution of Quality Flaws and the Effectiveness of Cleanup Tags in the English Wikipedia,https://www.semanticscholar.org/paper/b6aa3e619142d395c01857ec6e7b3b14da8fd0f7,,Maybe
130,Thai Wikipedia article quality filtering algorithm,https://www.iaeng.org/publication/IMECS2017/IMECS2017_pp299-305.pdf,https://www.iaeng.org/publication/IMECS2017/IMECS2017_pp299-305.pdf,Yes
131,Assessing the Quality of Wikipedia Pages Using Edit Longevity and Contributor Centrality,https://www.semanticscholar.org/paper/f621c58c765a3d2a6501a9fbce21681b4d2beb28,,Yes
132,Towards Information Quality Assurance in Spanish: Wikipedia,https://www.semanticscholar.org/paper/8cba1878de84959de7a5401c9181819ee9bdf205,,Yes
133,Effects of Implicit Positive Ratings for Quality Assessment of Wikipedia Articles,https://www.semanticscholar.org/paper/ba661edb080125d879bbfe004ae8dc4f1c6b7499,https://www.jstage.jst.go.jp/article/ipsjjip/21/2/21_342/_pdf,Maybe
134,Learning with Wikipedia in Higher Education: Academic Performance and Students' Quality Perception,https://www.semanticscholar.org/paper/a1f353d97743fce8b8ca5ace3b80f1bc9f820f96,,No
135,Self-Regulation: How Wikipedia Leverages User-Generated Quality Control Under Section 230,https://www.semanticscholar.org/paper/f22da6c8f5aea5e111eee39956fea749eae91785,,No
136,Assessing the Quality of Wikipedia Articles,https://www.semanticscholar.org/paper/f47fe9e54ef4444ea46e910d9429245bea9d0dfd,,Yes
137,Letter to the Editor: Quality of mental health information on Wikipedia,https://www.semanticscholar.org/paper/db0b7c773018080e0401d15272100a2a57272dd5,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/4C7455808DA13EB100F8C68F6B55FC04/S0033291712000086a.pdf/div-class-title-letter-to-the-editor-quality-of-mental-health-information-on-wikipedia-div.pdf,No
139,Using Morphological and Semantic Features for the Quality Assessment of Russian Wikipedia,https://www.semanticscholar.org/paper/9b06d30b1eafc37b2b90c1f3562d879f7fa2a8aa,,Yes
140,The Adoption of Wikipedia: A Community- and Information Quality-Based View,https://www.semanticscholar.org/paper/ea0c5b9d37cb168cc418102e7a934fe7ee2d0e77,,No
141,Cross-lingual Data Quality for Knowledge Base Acceleration Across Wikipedia Editions,https://www.semanticscholar.org/paper/e4dda236a443a596dd710ba6dddaba59648caf22,,No
142,Quality Assessment of Peer-Produced Content in Knowledge Repositories Using Big Data and Social Networks: The Case of Implicit Collaboration in Wikipedia,https://www.semanticscholar.org/paper/3739f4702b05af3586dd9ad8d5d37cd924c8c110,,Yes
143,Knowledge Quality of Collaborative Editing in Wikipedia: an Integrative Perspective of Social Capital and Team Conflict,https://www.semanticscholar.org/paper/6ca33772623202bcbcd57f0c996e31518078ff43,,Maybe
144,Content and Quality of Information about Stroke in Wikipedia across Multiple Languages,https://www.semanticscholar.org/paper/796882706963fe29d6febcd63d5f6b6166e76813,,No
145,Equal opportunities in the access to quality online health information? A multi-lingual study on Wikipedia,https://www.semanticscholar.org/paper/a5b7aa53662a843c411555aae6508e24e9adcc1c,https://dl.acm.org/doi/pdf/10.1145/3479986.3480000,Maybe
146,Effects of Stigmergic and Explicit Coordination on Wikipedia Article Quality,https://www.semanticscholar.org/paper/15ef01000cda62428cdfc3d27cfe21738bd33f2b,https://aisel.aisnet.org/cgi/viewcontent.cgi?article=1295&context=hicss-53,No
147,Predicting Information Quality Flaws in Wikipedia by Using Classical and Deep Learning Approaches,https://www.semanticscholar.org/paper/dbf3799d79675e9d4cd8365511fa42556e4967a3,,Yes
148,Quality assessment of Arabic web content: The case of the Arabic Wikipedia,https://www.semanticscholar.org/paper/b7821e99b90522f4b8c68f91cbf230fcc6447d13,,Yes
149,Determining Quality of Articles in Polish Wikipedia Based on Linguistic Features,https://www.semanticscholar.org/paper/2d12a9dae283284e3eaf6e2bd4057e5d335e8389,https://www.preprints.org/manuscript/201801.0017/v1/download,Yes
150,Quality Classification of ASEAN Wikipedia Articles using Statistical Features,https://www.semanticscholar.org/paper/f47f2ea88b5412b6a44a264aec67b998a6e3e9ce,,Yes
151,Feature Analysis for Assessing the Quality of Wikipedia Articles through Supervised Classification,https://www.semanticscholar.org/paper/dcc5a5d1c7bc3fc9de1080bdf0be71ac2d833385,,Yes
152,Good Quality Complementary Information for Multilingual Wikipedia,https://www.semanticscholar.org/paper/632e144609040754fb03476054db3e5c52807764,,No
154,Use of linguistic criteria for estimating of wikipedia articles quality,https://www.semanticscholar.org/paper/6faf93fd7284ef2ae6a6c0e6937b938c95223350,http://repository.kpi.kharkov.ua/bitstream/KhPI-Press/49839/1/Kolesnik_Use_of_linguistic_2017.pdf,No
155,Cumulative Experience and Recent Behavior and their Relation to Content Quality on Wikipedia,https://www.semanticscholar.org/paper/1962d8ff1a78b207088110cda37fb99461e56b73,,Maybe
156,Quality of monkeypox information in Wikipedia across multiple languages,https://www.semanticscholar.org/paper/f9b483de972a99113231ac512f4fc04081f3ac22,,No
157,On Quality Assesement in Wikipedia Articles Based on Markov Random Fields,https://www.semanticscholar.org/paper/8bc3af08dc9d06747a6ca83c941a6e2cc03b29fc,,Yes
158,Quality of Articles in Wikipedia,https://www.semanticscholar.org/paper/4afc868db9e2f8b71e1476e02cd786c42767b560,,Maybe
159,Assessing Quality Values of Wikipedia Articles Using Implicit Positive and Negative Ratings,https://www.semanticscholar.org/paper/7e0f730ebf1ef8d1fdcfac69cf66eef0f44c4813,,Maybe
160,On the Assessment of Information Quality in Spanish Wikipedia,https://www.semanticscholar.org/paper/cc4ec9eee2bea21b2ec974d0dc3e47be58f9b3d0,,Yes
161,Assessing the quality of health-related Wikipedia articles with generic and specific metrics,https://www.semanticscholar.org/paper/9a1c237dd3692545d024968b8831c5c00fb29f79,https://dl.acm.org/doi/pdf/10.1145/3442442.3452355,Yes
162,Ontology-Based Classifiers for Wikipedia Article Quality Classification,https://www.semanticscholar.org/paper/261b08ea302a506eb47bee6a548e39b7e96db899,,Maybe
163,Ranking Wikipedia article's data quality by learning dimension distributions,https://www.semanticscholar.org/paper/7e32e541b6bca921823093a51e273d3adc0294d0,,Yes
164,"Accuracy and quality in historical representation: Wikipedia, textbooks and the Investiture Controversy",https://www.semanticscholar.org/paper/404b03abab9f704831922a20533c8d3354646592,,No
165,Automatically Assessing the Need of Additional Citations for Information Quality Verification in Wikipedia Articles,https://www.semanticscholar.org/paper/8c0b0a019de5e5a59e44ca48fa05df66d48d7f6f,http://sedici.unlp.edu.ar/bitstream/handle/10915/90453/Documento_completo.pdf-PDFA.pdf?sequence=1&isAllowed=y,Yes
166,Real-Time Prediction of Wikipedia Articles' Quality,,,No
167,Comparative assessment of three quality frameworks for statistics derived from big data : the cases of Wikipedia page views and Automatic Identification Systems,https://www.semanticscholar.org/paper/fb77e3053150d7c4e42ca164b3d7b92140cfaf16,https://www.ine.es/q2016/docs/q2016Final00316.pdf,No
168,Contraception in the German-language Wikipedia: a content and quality analysis.,https://www.semanticscholar.org/paper/48cf2c6b9df60f7fb1e7ee71732ff60c8a734ff3,https://link.springer.com/content/pdf/10.1007/s00103-022-03537-8.pdf,No
169,Assessing the Quality of Thai Wikipedia Articles Using Concept and Statistical Features,https://www.semanticscholar.org/paper/9ae7b7133f62363a386922631bf4637e182815a4,,Yes
170,Interactive Quality Analytics of User-generated Content,https://www.semanticscholar.org/paper/b8f287f6f3ed28b4e494cfc05a39b4df1e36a87e,,Yes
171,Anfis based models for accessing quality of wikipedia articles,https://www.semanticscholar.org/paper/c5dbe7d3f750a60ec8cfe56fbb8d3834b7ef0dee,,No
172,Structure-Based Features for Predicting the Quality of Articles in Wikipedia,https://www.semanticscholar.org/paper/83fe1663a16d7e8e3d1988799bd9dc4cdbf2e16a,,Yes
173,Evaluating Article Quality and Editor Reputation in Wikipedia,https://www.semanticscholar.org/paper/59ef2fa73fa249be1f5043da108464b7c3f7427c,,Maybe
174,Revision and Quality Analysis of Library and Information Science Concepts in Wikipedia,https://www.proquest.com/openview/b72aa5a15431b3df4a0bd5c2d0a454b4/1?pq-origsite=gscholar&cbl=54903,,No
175,Citation Detective : a Public Dataset to Improve and Quantify Wikipedia Citation Quality at Scale,https://www.semanticscholar.org/paper/2fa03900c85676a9e75dd6ab6bce7009f4cd875c,https://upload.wikimedia.org/wikipedia/commons/6/6f/Citation_Detective_WikiWorkshop2020.pdf,Yes
176,"A Strategy Oriented, Machine Learning Approach to Automatic Quality Assessment of Wikipedia Articles",https://www.semanticscholar.org/paper/ca0385429020b68b3c44e2dfb1550eca74a20b21,https://digitalcommons.calpoly.edu/cgi/viewcontent.cgi?article=1320&context=theses,No
180,"Wikipedia-based Corpora for Analyzing Revisions, Discussions and Text Quality in Collaborative Writing",https://www.semanticscholar.org/paper/56e0e88e19504c7c21478616ed5c1d41a81c5045,,No
181,Understanding the 'Quality Motion' of Wikipedia Articles Through Semantic Convergence Analysis,https://www.semanticscholar.org/paper/00c6bd451cdedd9e4ad551978c41f0acd3f751ca,,Maybe
182,Quality contents creation in a commons-based peer production on line environment: the it.wikipedia experience,https://www.semanticscholar.org/paper/4e8583c37086c87ca9d1f2e9fc8fb0b8e5b0f8d5,,No
183,The Wikipedia Medical Student: Comparing the Quality of Vascular Surgery Topics Across Two Commonly Used Educational Resources,https://www.semanticscholar.org/paper/1d6c8c496b89d888fec2d178673a9a6514f0e353,http://www.jvascsurg.org/article/S0741521414015559/pdf,No
185,The Category Structure in Wikipedia: To Analyze and Know Its Quality Using K-Core Decomposition,https://www.semanticscholar.org/paper/7a1851c877117001252cf90fc2ab26599695ed40,,No
186,Building Quality in Wikipedia: A Theoretical Approach,https://www.semanticscholar.org/paper/210306511daff2d670b8a3b9e3047deae363ec37,,No
187,Quality assessment of Wikipedia content using topic models,https://www.semanticscholar.org/paper/5548a6d03196d6f9375cec984921336050baf485,,Maybe
189,Promoting Quality in Wikipedia through Enculturation,,,No
193,Quality of References Supporting Urologic Articles on Wikipedia,https://www.semanticscholar.org/paper/75739ccfb7d74b3a870b1f78f50973e64b8e3f74,,No
194,Information Quality dimensions of Information Science articles in English Wikipedia: exploring the relationship between ranking of the Wikipedia articles in search …,http://nastinfo.nlai.ir/article_2263.html?lang=en,,No
196,Quality of open content in Wikipedia: towards a broader view of expertise?,https://www.semanticscholar.org/paper/2152fe52e54c568e2bcde938508de1913f3947a4,,No
197,Predicting Low-Quality Wikipedia Articles Using User’s Judgements,https://www.semanticscholar.org/paper/f9ac07db4730ee15b657cab2e20c6ca6ed366336,,Yes
199,An investigation of the relationship between the amount of extra-textual data and the quality of Wikipedia articles,https://www.semanticscholar.org/paper/48f6cd91cf9257329719bc69cb3457a3a35edde5,,Yes
200,Is Wikipedia a High Quality Evidence-Based Resource?,https://www.semanticscholar.org/paper/44150e8873341b7930d117f98d77cc2333146eb8,,No
202,Monitoring network structure and content quality of signal processing articles on wikipedia,https://www.semanticscholar.org/paper/ef732209c1b9fdcd014f9639533c5658593f9ac5,https://infoscience.epfl.ch/record/184967/files/icassp13-spwiki-submit2.pdf,Yes
203,Quick fix or citable source?: Carol Haigh investigates the quality and rigour of using Wikipedia in support of academic research,https://www.semanticscholar.org/paper/afe5f366486d11b6086897219128cc4b7e7a7c3e,,No
204,"Internal Bonding, External Bridging and Functional Diversity: Impact of Social Capital on the Quality of Wikipedia Articles",https://www.semanticscholar.org/paper/127e19e615fb2f90b8b123de16396c878ae95c4d,,No
207,Towards the automatic evaluation of stylistic quality of natural texts: constructing a special-­purpose corpus of stylistic edits from the Wikipedia revision history,https://www.semanticscholar.org/paper/995830ab9b296b17c05fd40d3ec67965bf1d060e,,No
208,CMPSCI 645 Final Report Quality Evaluation of Wikipedia Articles,https://www.semanticscholar.org/paper/37e299d93f15ddfca764eb1b9632bab3e4ba67d4,,No
209,Dark matter at 5800 An investigation of the quality of user-contributed entries on the topic of dark matter in Wikipedia and other types of texts,https://www.semanticscholar.org/paper/9f02b963b54e92d3d32a58295a29e84b47fcb406,,No
210,Wiki Evolution dataset: English Wikipedia revision articles represented by quality attributes,https://www.semanticscholar.org/paper/9ded22c4dad8607fd8298ad21735e38027eb41b0,https://sol.sbc.org.br/index.php/dsw/article/download/21911/21734,No
211,Polish Wikipedia Articles Quality Assessment,,,No
262,Cultural diversity of quality of information on Wikipedias,https://www.semanticscholar.org/paper/ef210d43c0ce301c41e2a7a81ee724874a7e7181,,Yes
278,"When the levee breaks: without bots, what happens to Wikipedia's quality control processes?",https://www.semanticscholar.org/paper/ec2642fb3e3183ecc238ca6c21f59b51d0191c2a,,No
338,On the Feasibility of External Factual Support as Wikipedia's Quality Metric,https://www.semanticscholar.org/paper/e1f3c58d3b101ae9452a210297dd1150f056a01d,,Yes
359,Quality of Wikipedia Articles: Analyzing Features and Building a Ground Truth for Supervised Classification,https://www.semanticscholar.org/paper/e89231c16e56289654b0bcd62ae0b8d9a2af6e11,,Yes
369,Contributing to question of the quality of Wikipedia and the possibilities of its use in the classroom,,,No
376,M1042 The Quality of Open Access and Open Source Internet Material in Gastroenterology: Is Wikipedia Appropriate for Knowledge Transfer to Patients?,https://www.semanticscholar.org/paper/cc18ef19798c727052ea28968940b18cc5874492,,No
379,Wikipedia as a Source of Health Information for the Public: Systematic Analysis of Quality and Readability of 8 Common Rheumatic Diseases Articles,,,No